,Returns,Volatility
0,0.06610010455960781,0.4713520127477212
1,0.06610010150152945,0.4713519724146065
2,0.06610009010096103,0.4713518188552815
3,0.06609987684835485,0.4713488621109766
4,0.06507803664364373,0.4571761958509282
5,0.06237744877694375,0.4204573341962387
6,0.05997007211894105,0.3888202619158738
7,0.05782448715380712,0.36172342980306504
8,0.055912232836543674,0.3386580951393817
9,0.05420793229135343,0.3191508843512541
10,0.05268896691149918,0.30276131547585494
11,0.05133519013858567,0.28908119418815575
12,0.04955093874700111,0.27223950589249307
13,0.04771674010252486,0.2557362675301485
14,0.04608209987009741,0.24182642378160832
15,0.044625172911694544,0.2301787625449287
16,0.04332681311390459,0.22048932546957184
17,0.04216954281167147,0.21247755203657248
18,0.04113796750105568,0.20589061512351298
19,0.038722285960475875,0.19166988155533554
20,0.035347090362422506,0.171974124114083
21,0.03233893027616886,0.15455067317498603
22,0.02965790521959971,0.13916474620518882
23,0.027268436324761006,0.12560729009823246
24,0.025138817975490498,0.11369187893746412
25,0.023240793437832006,0.10325181480395507
26,0.02154917794811171,0.09413744364888747
27,0.020041525061029734,0.08621368117501357
28,0.01869782551561932,0.07935778063506012
29,0.017500248588804102,0.07345736000301022
30,0.016432892298537925,0.06840880924867751
31,0.015481667217635216,0.06411577251763553
32,0.014633851908707696,0.06048904133262304
33,0.013878235998451477,0.05744528514649943
34,0.013204794269376614,0.054907437601360215
35,0.012604597546643578,0.05280473137826857
36,0.01206977052653283,0.05107313911373061
37,0.011593068790891663,0.049654520926480976
38,0.011192977059698898,0.04856491788649537
39,0.010848574932404135,0.04771324419366018
40,0.010541554749468116,0.047025551134803195
41,0.010267943800947227,0.046472112011362685
42,0.010024083500323687,0.046027765935552085
43,0.009806728260977024,0.04567172250919953
44,0.009612987420147281,0.0453869049947304
45,0.009440504403113245,0.04515947374581144
46,0.009286652230456927,0.044977945302178184
47,0.009149529595629518,0.04483322735206213
48,0.009027315051124557,0.04471793788598677
49,0.008918374460536223,0.04462613910482868
50,0.008821243085440944,0.04455306564263136
51,0.00873460737113689,0.0444948997968141
52,0.008657321181958569,0.0444486037055916
53,0.008588366511259334,0.044411756225837776
54,0.008526845377209567,0.044382432415311084
55,0.008471959855911869,0.04435910009337187
56,0.00842300145134139,0.04434053991437344
57,0.008379333009979097,0.044325778657557977
58,0.008340392053119258,0.044314042879744796
59,0.008305679217020448,0.04430471665734551
60,0.008274741289447593,0.044297307086871865
61,0.00824718737179028,0.04429142445172016
62,0.00822440334419271,0.04428707260134765
63,0.008209804093660946,0.044284582021168466
64,0.008197986600429813,0.04428279969181283
65,0.008187156093979287,0.04428133360456616
66,0.008177594537409355,0.04428018336133498
67,0.008169090986781296,0.04427927249225001
68,0.008161512348946357,0.04427854904840426
69,0.00815476053838844,0.04427797471227751
70,0.008148741210253843,0.04427751831495404
71,0.008143376194111452,0.04427715579090968
72,0.008138594647366331,0.0442768678499417
73,0.008134333680038682,0.04427663917818398
74,0.00813053693664306,0.044276457588114354
75,0.008127152934412152,0.04427631334210393
76,0.008124137016878872,0.044276198769503006
77,0.008121449249401827,0.04427610776960545
78,0.008119053865266908,0.04427603549015276
79,0.008116919029436708,0.0442759780790477
80,0.008115140463630216,0.04427593637742688
81,0.00811342403865275,0.04427589914736634
82,0.008111894532640518,0.04427586960430045
83,0.00811053256067577,0.044275846186752246
84,0.00810931996799594,0.04427582762714548
85,0.008108239842234511,0.04427581290515085
86,0.008107278404427128,0.04427580123928313
87,0.008106422498848125,0.04427579199185306
88,0.00810566006330386,0.04427578465361075
89,0.008104980861259863,0.04427577882981458
90,0.00810437586518812,0.04427577420848435
91,0.008103837097967253,0.0442757705425673
92,0.008103357609775139,0.04427576763728565
93,0.008102930499595,0.044275765331149124
94,0.008102549824885726,0.044275763498641624
95,0.008102210671958142,0.04427576204347377
96,0.008101908153675369,0.044275760885324915
97,0.008101638125864452,0.04427575996231569
98,0.00810139717972628,0.04427575922722185
99,0.008101182249476833,0.044275758642204115
