ELECTRICITY GENERATED (GWh),"2010 
1st quarter","2010 
2nd quarter","2010 
3rd quarter","2010 
4th quarter","2011 
1st quarter","2011 
2nd quarter","2011 
3rd quarter","2011 
4th quarter","2012 
1st quarter","2012 
2nd quarter","2012 
3rd quarter","2012 
4th quarter","2013 
1st quarter","2013 
2nd quarter","2013 
3rd quarter","2013 
4th quarter","2014 
1st quarter","2014 
2nd quarter","2014 
3rd quarter","2014 
4th quarter","2015 
1st quarter","2015 
2nd quarter","2015 
3rd quarter","2015 
4th quarter","2016 
1st quarter","2016 
2nd quarter","2016 
3rd quarter","2016 
4th quarter","2017 
1st quarter","2017 
2nd quarter","2017 
3rd quarter","2017 
4th quarter","2018 
1st quarter","2018 
2nd quarter","2018 
3rd quarter","2018 
4th quarter","2019 
1st quarter","2019 
2nd quarter","2019 
3rd quarter","2019 
4th quarter","2020 
1st quarter","2020 
2nd quarter","2020 
3rd quarter","2020 
4th quarter","2021 
1st quarter","2021 
2nd quarter","2021 
3rd quarter","2021 
4th quarter","2022 
1st quarter","2022 
2nd quarter","2022 
3rd quarter","2022 
4th quarter","2023 
1st quarter"
Onshore wind,1757.35,1198.51,1933.71,2336.4,2396.57,2492.24,1914.76,4010.38,3565.23,2241.98,2647.5,3789.24,3974.46,3873.58,2768.53,6308.81,6666.15,3036.41,2884.04,5968.05,7160.87,4757.43,3809.02,7124.67,6324.27,3957.09,4599.31,5873.01,7745.42,6186.06,5629.92,9163.83,9561.36,5436.63,5546.96,9837.46,9836.32,6051.68,6795.86,9175.88,12929.06,6085.74,6670.7,9013.29,9962.05,5295.43,3992.32,9903.77,11817.38,7465.11,5686.7,10268.19,10156.43
Offshore wind,670.86,460.44,825.67,1102.7,998.07,1128.61,1098.45,1923.9,1507.04,1649.95,1707.44,2738.74,2804.62,2614.92,1965.32,4086.92,4383.82,2092.07,2242.1,4686.6,4675.27,3577.58,3412.26,5757.63,5148.29,3252.21,3581.88,4423.36,5162.04,3991.54,3959.23,7803.11,7927.02,4727.01,5018,8853.17,8600,5936.17,7188.31,10250.67,13362,7290.1,8011.6,12017.39,11200.54,6189.94,6124.24,11994.82,12626.96,8876.8,7728.84,15787.27,15035.38
Shoreline wave / tidal,0.55,0.62,0.63,0.09,0.19,0.32,0.18,0.25,0.96,0.86,1.21,1.18,1.27,1.12,1,1.37,0.47,0.94,0.22,0.59,0.57,0.47,0.48,0.48,0,0,0,0.01,0.33,0.1,2.44,1.32,3.14,3.11,1.14,1.91,3.16,3.92,3.98,2.93,2.93,3.13,3.45,1.77,1.34,1.25,1.3,1.59,1.54,2.73,3.43,3.5,2.1
Solar photovoltaics,5.74,11.16,14.52,8.86,15.34,66.05,105.16,57.11,178.23,437.84,554.1,183.59,140.23,701.04,859.57,309.42,470.45,1472.92,1561.84,548.86,937.53,3104.26,2695.23,795.84,1457.2,3868.22,3739.22,1330.49,1605.77,4578.73,3956.85,1315.89,1793.14,4909.38,4481,1484.88,1917.77,4620.82,4488.29,1391.17,1888.91,5173.04,4086.37,1355.64,1724.52,4828.74,4069.77,1452.47,1994.27,4925.23,4672.06,1691.34,1807.11
Hydro,844.91,653.63,855.88,1236.95,1303.67,1141.57,1231.31,2015.19,1825.23,795.59,1053.62,1635.2,1253.02,969.11,743.05,1736.3,2243.47,1113.27,778.6,1752.46,2010.55,1425.33,1028.44,1832.95,2081.56,932.57,1147.99,1208.27,1798.44,863.85,1263.84,1955.73,1564.5,953.57,890.92,2034.29,1891.3,831.84,1406.06,1803.69,2473.5,1009.82,1183.75,2201.75,1766.6,997,562.19,2072.47,1944.69,993.58,771.02,1930.84,1650.23
Landfill gas,1300.63,1291.12,1301.25,1323.86,1327.38,1316.82,1318.34,1355.48,1308.54,1289.46,1305.31,1305.19,1295.88,1292.41,1272.48,1313.88,1268.69,1261.99,1238.55,1263.98,1239.76,1211.62,1200.67,1220.13,1217.93,1170.8,1158.17,1155.96,1095.8,1058.75,1063,1066.25,1005.41,976.52,958.48,975.38,930.12,892.02,891.06,911.12,892.3,867.4,854.71,881.68,836.92,822.7,821.76,831.5,784.6,780.34,761.24,774.96,754.04
Sewage sludge digestion,174.97,188.98,180.14,179.37,189.48,197.75,190.42,197.35,191.02,186.03,174.72,186.77,180.01,204.34,184.22,197.41,191.98,224.78,208.33,215.05,224.79,232.75,216.62,220.21,236.25,250.79,228.84,234.42,245.91,246.88,231.72,242.83,242.98,263.1,227.99,257.96,263.14,269.84,254.4,261.24,268.61,278.93,253.24,266,261.59,275.11,245.22,264.79,270.69,272.12,231.48,233.95,239.77
Energy from waste,377.84,383,378.01,389.91,377.5,368.41,377.34,380.78,423.24,431.17,465.35,453.14,414.82,401.33,418.87,413.15,468.81,465.59,485.21,480.26,608.51,603.39,684.91,685.62,727.83,625.37,677.1,709.45,844.66,822.21,867.74,850.99,872.61,872.61,872.61,872.61,892.87,916.58,961.54,1020.58,1139.66,1105.43,1069.93,1031.71,1149.02,1121.33,1131.01,1157.46,1201.37,1169.22,1175.16,1210.64,1226.21
Co-firing with fossil fuels,578.56,459.71,677.83,716.34,828.47,598.95,792.04,873.58,658.4,401.66,421.44,347,126.31,68.61,70.33,72.01,33.04,37.1,28.22,25.48,35.75,35.66,56.99,54.91,51,14.99,4.77,46.7,51.41,0.68,1.79,0,0.27,0.27,0.27,0.27,0.42,0.42,0.42,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0
Animal Biomass (non-AD),167.26,160.6,143.33,156.02,158.89,153.9,154.12,147.7,177.76,141.4,143.72,180.01,165.87,167.25,144.21,150.91,158.95,160.87,131.99,162.09,169.76,171.09,141.84,165.12,171.32,165.11,140.5,173.27,174.25,165.75,140.72,168.46,171.87,163.15,130.27,168.65,168.1,169.02,145.4,178.31,176.56,161.03,142.29,167.32,162.7,165,132.42,156.25,162.41,158.8,126.35,154.97,164.29
Anaerobic digestion,18.08,24.05,31.73,43.63,47.15,52.29,59.88,77.86,97.83,116.6,129.81,150.39,159.56,167.44,181.1,204.95,228.77,243.77,258.83,291.19,329.21,352.42,374.13,428.91,508.11,518.47,550.82,580.39,647.21,653.73,661.95,669,686.55,698.46,705.4,707.15,730.54,728.71,746.69,743.06,739.91,729.79,747.13,742.82,770.23,783.14,859.63,864.18,829,844.2,863.97,853.74,820.32
Plant biomass,351.95,420.93,414.07,427.92,432.76,466.89,456.02,415.33,1068.86,441.52,904.07,1633.37,1797.2,2760.65,2188.39,2086.52,2218.4,3055.2,3563.48,4248.4,4352.01,4411.04,4384.23,5444.92,5615.82,4962.24,3462.42,4706.7,5906.57,4878.25,4798.44,4339.23,4762.76,5661.79,5897.39,6814.04,5953.78,6107.56,6051.33,7192.99,7127.91,6760.33,6093.48,6870.49,7130.06,6585.57,5994.31,7376.28,6782.73,4902.34,6089.83,5038.87,5619.68
Liquid biofuels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.73,33.73,33.73,33.73,36.12,36.12,36.12,36.12,36.55,36.55,36.55,36.55,37.2,37.2,37.2,37.2,36.82,36.82,36.82,36.82,36.82
